Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3
1737149360.1975398,8832,1737149437,536712116,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.6904906117505,378.3464566929134,320.6904906117505,378.3464566929134,-1.8776499091459722,6.0569351907934585,-1.8776499091459722,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.29616,8833,1737149437,635189134,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.4724409448819,379.02483343428224,320.4724409448819,379.02483343428224,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.4060614,8834,1737149437,745441670,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.2543912780134,379.7092671108419,320.2543912780134,379.7092671108419,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.5055685,8835,1737149437,844382885,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",320.1029678982435,380.19382192610544,320.1029678982435,380.19382192610544,-1.9382192610539069,6.0569351907934585,-1.9382192610539069,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.6046138,8836,1737149437,943559065,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.87280436099337,380.89642640823746,319.87280436099337,380.89642640823746,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.7032864,8837,1737149438,42571506,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.7153240460327,381.52634766807995,319.7153240460327,381.52634766807995,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.8030353,8838,1737149438,141363651,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.4791035735918,382.0714718352514,319.4791035735918,382.0714718352514,-1.9987886129618415,6.0569351907934585,-1.9987886129618415,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.9021015,8839,1737149438,240314241,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.2731677771048,382.65293761356753,319.2731677771048,382.65293761356753,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149360.9995103,8840,1737149438,338836145,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",319.07328891580863,383.2465172622653,319.07328891580863,383.2465172622653,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.098496,8841,1737149438,437854457,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.8794669897032,383.7916414294367,318.8794669897032,383.7916414294367,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.1984093,8842,1737149438,536834286,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.709872804361,384.42761962447,318.709872804361,384.42761962447,-2.059357964869776,6.0569351907934585,-2.059357964869776,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.2976804,8843,1737149438,636354397,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.4675953967293,384.97274379164145,318.4675953967293,384.97274379164145,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.396189,8844,1737149438,735742032,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.24348879466993,385.57238037553,318.24348879466993,385.57238037553,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.50608,8845,1737149438,845597001,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",318.007268322229,386.244700181708,318.007268322229,386.244700181708,-2.1199273167777104,6.0569351907934585,-2.1199273167777104,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.6047843,8846,1737149438,943940551,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.8437310720775,386.68685645063596,317.8437310720775,386.68685645063596,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.7036934,8847,1737149439,42839347,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.595396729255,387.35917625681407,317.595396729255,387.35917625681407,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.8033023,8848,1737149439,142378978,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.42580254391277,387.80738946093277,317.42580254391277,387.80738946093277,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149361.9022045,8849,1737149439,241715550,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",317.1774682010903,388.4797092671109,317.1774682010903,388.4797092671109,-2.180496668685645,6.0569351907934585,-2.180496668685645,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.002727,8850,1737149439,340421352,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.92913385826773,389.1338582677165,316.92913385826773,389.1338582677165,-2.2410660205935797,6.0569351907934585,-2.2410660205935797,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.1006587,8851,1737149439,439590785,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.7595396729255,389.5760145366445,316.7595396729255,389.5760145366445,-2.2410660205935797,6.0569351907934585,-2.2410660205935797,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.1986227,8852,1737149439,538032242,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.50514839491217,390.2301635372502,316.50514839491217,390.2301635372502,-2.2410660205935797,6.0569351907934585,-2.2410660205935797,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.2992833,8853,1737149439,637636616,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.32949727437915,390.6662628709873,316.32949727437915,390.6662628709873,-2.2410660205935797,6.0569351907934585,-2.2410660205935797,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.3978589,8854,1737149439,736068421,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",316.07510599636583,391.34463961235616,316.07510599636583,391.34463961235616,-2.301635372501514,6.0569351907934585,-2.301635372501514,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.496099,8855,1737149439,834784334,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",315.8146577831617,392.01090248334344,315.8146577831617,392.01090248334344,-2.301635372501514,6.0569351907934585,-2.301635372501514,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.605807,8856,1737149439,945322093,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",315.62689279224713,392.6832222895215,315.62689279224713,392.6832222895215,-2.301635372501514,6.0569351907934585,-2.301635372501514,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.7052252,8857,1737149440,44418330,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",315.3543307086614,393.2101756511205,315.3543307086614,393.2101756511205,-2.301635372501514,6.0569351907934585,-2.301635372501514,6.0569351907934585,0.0,0.0,0.0,0.0
1737149362.8044186,8858,1737149440,143216428,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",315.1120533010297,393.79769836462754,315.1120533010297,393.79769836462754,-2.362204724409449,5.996365838885524,-2.362204724409449,5.996365838885524,0.0,0.0,0.0,0.0
1737149362.9056096,8859,1737149440,242018618,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",314.8940036341611,394.38522107813446,314.8940036341611,394.38522107813446,-2.362204724409449,6.0569351907934585,-2.362204724409449,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.0027053,8860,1737149440,341573006,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",314.663840096911,394.9424591156875,314.663840096911,394.9424591156875,-2.362204724409449,5.996365838885524,-2.362204724409449,5.996365838885524,0.0,0.0,0.0,0.0
1737149363.100786,8861,1737149440,440417747,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",314.39127801332523,395.6208358570563,314.39127801332523,395.6208358570563,-2.362204724409449,6.0569351907934585,-2.362204724409449,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.1997519,8862,1737149440,539169968,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",314.1974560872199,396.1417322834646,314.1974560872199,396.1417322834646,-2.4227740763173835,6.0569351907934585,-2.4227740763173835,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.2987444,8863,1737149440,638110876,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",313.93700787401576,396.7655966081163,313.93700787401576,396.7655966081163,-2.4227740763173835,6.0569351907934585,-2.4227740763173835,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.3993845,8864,1737149440,736911715,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",313.7189582071472,397.3349485160509,313.7189582071472,397.3349485160509,-2.4227740763173835,6.0569351907934585,-2.4227740763173835,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.496846,8865,1737149440,835811243,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",313.47668079951546,397.9103573591762,313.47668079951546,397.9103573591762,-2.4227740763173835,6.0569351907934585,-2.4227740763173835,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.5965788,8866,1737149440,935394342,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",313.19806178073895,398.59479103573597,313.19806178073895,398.59479103573597,-2.483343428225318,6.0569351907934585,-2.483343428225318,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.7066276,8867,1737149441,45629122,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",312.94367050272564,399.2852816474864,312.94367050272564,399.2852816474864,-2.483343428225318,6.0569351907934585,-2.483343428225318,6.0569351907934585,0.0,0.0,0.0,0.0
1737149363.8047404,8868,1737149441,144249822,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",312.72562083585706,399.7456087219867,312.72562083585706,399.7456087219867,-2.483343428225318,5.996365838885524,-2.483343428225318,5.996365838885524,0.0,0.0,0.0,0.0
1737149363.9045556,8869,1737149441,243629551,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",312.44700181708055,400.4360993337371,312.44700181708055,400.4360993337371,-2.483343428225318,6.0569351907934585,-2.483343428225318,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.0028653,8870,1737149441,342056554,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",312.2471229557844,400.908540278619,312.2471229557844,400.908540278619,-2.483343428225318,5.996365838885524,-2.483343428225318,5.996365838885524,0.0,0.0,0.0,0.0
1737149364.1022067,8871,1737149441,441136859,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",311.9685039370079,401.5445184736524,311.9685039370079,401.5445184736524,-2.5439127801332524,5.996365838885524,-2.5439127801332524,5.996365838885524,0.0,0.0,0.0,0.0
1737149364.2016752,8872,1737149441,540025691,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",311.71411265899457,402.2228952150212,311.71411265899457,402.2228952150212,-2.5439127801332524,6.0569351907934585,-2.5439127801332524,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.2994726,8873,1737149441,638955656,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",311.4839491217444,402.6771653543307,311.4839491217444,402.6771653543307,-2.5439127801332524,6.0569351907934585,-2.5439127801332524,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.3986769,8874,1737149441,737817935,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",311.1992731677771,403.35554209569955,311.1992731677771,403.35554209569955,-2.5439127801332524,6.0569351907934585,-2.5439127801332524,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.4983943,8875,1737149441,837619543,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",310.9993943064809,403.8461538461538,310.9993943064809,403.8461538461538,-2.6044821320411873,6.0569351907934585,-2.6044821320411873,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.5966592,8876,1737149441,935799154,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",310.69654754694125,404.5427013930951,310.69654754694125,404.5427013930951,-2.6044821320411873,6.0569351907934585,-2.6044821320411873,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.6957564,8877,1737149442,35119774,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",310.4845548152635,405.1786795881284,310.4845548152635,405.1786795881284,-2.6044821320411873,6.0569351907934585,-2.6044821320411873,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.806527,8878,1737149442,145596603,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",310.1817080557238,405.8570563294973,310.1817080557238,405.8570563294973,-2.6044821320411873,6.0569351907934585,-2.6044821320411873,6.0569351907934585,0.0,0.0,0.0,0.0
1737149364.9049907,8879,1737149442,243884476,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",309.91520290732893,406.3113264688067,309.91520290732893,406.3113264688067,-2.6044821320411873,6.0569351907934585,-2.6044821320411873,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.0042188,8880,1737149442,343445833,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",309.61841308298006,406.98364627498484,309.61841308298006,406.98364627498484,-2.6650514839491217,6.0569351907934585,-2.6650514839491217,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.10265,8881,1737149442,442054532,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",309.40642035130224,407.46820109024833,309.40642035130224,407.46820109024833,-2.6650514839491217,5.996365838885524,-2.6650514839491217,5.996365838885524,0.0,0.0,0.0,0.0
1737149365.2022407,8882,1737149442,540903353,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",309.10963052695337,408.10417928528165,309.10963052695337,408.10417928528165,-2.6650514839491217,6.0569351907934585,-2.6650514839491217,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.3011246,8883,1737149442,639947140,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",308.8734100545124,408.7886129618413,308.8734100545124,408.7886129618413,-2.6650514839491217,6.0569351907934585,-2.6650514839491217,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.3999138,8884,1737149442,739149221,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",308.60084797092674,409.23076923076917,308.60084797092674,409.23076923076917,-2.6650514839491217,6.0569351907934585,-2.6650514839491217,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.4983938,8885,1737149442,837799699,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",308.29800121138703,409.9091459721381,308.29800121138703,409.9091459721381,-2.7256208358570566,6.0569351907934585,-2.7256208358570566,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.5974174,8886,1737149442,936867004,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",308.09206541490005,410.36341611144763,308.09206541490005,410.36341611144763,-2.7256208358570566,6.0569351907934585,-2.7256208358570566,6.0569351907934585,0.0,0.0,0.0,0.0
1737149365.6975832,8887,1737149443,36839089,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.75287704421567,411.0236220472441,307.75287704421567,411.0236220472441,-3.8764385221078137,5.087825560266505,-3.8764385221078137,5.087825560266505,0.0,0.0,0.0,0.0
1737149365.796347,8888,1737149443,135550569,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.46820109024833,411.55057540884314,307.46820109024833,411.55057540884314,-2.5439127801332524,2.5439127801332524,-2.5439127801332524,2.5439127801332524,0.0,0.0,0.0,0.0
1737149365.9065862,8889,1737149443,245337332,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1895820714718,411.75651120533007,307.1895820714718,411.75651120533007,-0.6056935190793459,0.6056935190793459,-0.6056935190793459,0.6056935190793459,0.0,0.0,0.0,0.0
1737149366.0051966,8890,1737149443,344585106,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1411265899455,411.8231374924289,307.1411265899455,411.8231374924289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.1042814,8891,1737149443,443613320,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81708055723806,307.1471835251363,411.81708055723806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.2032351,8892,1737149443,542146936,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.3019574,8893,1737149443,641361489,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.4005084,8894,1737149443,740033529,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.500336,8895,1737149443,839377005,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.5986397,8896,1737149443,938258240,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.698042,8897,1737149444,37388437,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.797388,8898,1737149444,136556950,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149366.8961315,8899,1737149444,235497646,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.0065243,8900,1737149444,345607601,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.1056192,8901,1737149444,444888491,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.2038684,8902,1737149444,543297096,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.3022642,8903,1737149444,641884877,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.4025428,8904,1737149444,741195974,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.5012436,8905,1737149444,840053196,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.5998678,8906,1737149444,938816198,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.6992605,8907,1737149445,38752313,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.7972753,8908,1737149445,136794449,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.8972983,8909,1737149445,236711835,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149367.996589,8910,1737149445,335670823,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.1067135,8911,1737149445,445673805,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.2052183,8912,1737149445,544729159,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.3036797,8913,1737149445,643188092,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.4031177,8914,1737149445,742457678,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.5022209,8915,1737149445,841502052,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.6013198,8916,1737149445,940506938,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.7009752,8917,1737149446,39638267,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.803,8918,1737149446,137999018,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.8980885,8919,1737149446,236968569,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149368.9973555,8920,1737149446,336695453,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.0962284,8921,1737149446,435353407,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.2055807,8922,1737149446,545225489,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.3046904,8923,1737149446,644182266,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.4043596,8924,1737149446,743469353,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.5029023,8925,1737149446,842260419,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737149369.6022902,8926,1737149446,941073953,,"['front_left_wheel', 'front_right_wheel', 'rear_left_wheel', 'rear_right_wheel']",307.1471835251363,411.81102362204723,307.1471835251363,411.81102362204723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
